Id,ClientID,ExerciseID,RotationID,DatePerformed,Weight,Sets,Reps,Intensity,Effort,Volume,FatigueIndex
1,1,14,2,8/27/2021,425,1,3,0.85,7,1275,0
2,1,14,2,8/27/2021,385,5,4,0.77,7,7700,1
3,1,25,2,8/27/2021,275,3,8,0.679012346,,6600,0
4,1,5,2,8/27/2021,205,1,1,0.745454545,7,205,0
5,1,5,2,8/27/2021,145,3,8,0.527272727,7,3480,1
6,1,20,2,8/27/2021,60,4,15,,,3600,0
7,1,18,2,8/27/2021,15,4,15,,,900,0
8,1,25,2,8/29/2021,365,1,1,0.901234568,7.5,365,0
9,1,25,2,8/29/2021,375,1,1,0.925925926,7.5,375,1
10,1,25,2,8/29/2021,335,4,4,0.827160494,7.5,5360,2
11,1,8,2,8/29/2021,55,3,15,,,2475,0
12,1,28,2,8/29/2021,150,1,7,0.666666667,7.5,1050,0
13,1,28,2,8/29/2021,135,3,9,0.6,6,3645,1
14,1,18,2,8/29/2021,17.5,3,15,,,787.5,0
15,1,24,2,8/29/2021,85,3,15,,,3825,0
16,1,9,2,8/29/2021,50,3,15,,,2250,0
17,1,38,2,8/30/2021,325,1,1,,7,325,0
18,1,38,2,8/30/2021,285,4,6,,7,6840,1
19,1,5,2,8/30/2021,190,1,4,0.690909091,7.5,760,0
20,1,5,2,8/30/2021,175,3,5,0.636363636,7.5,2625,1
21,1,5,2,8/30/2021,165,1,7,0.6,7.5,1155,2
22,1,29,2,8/30/2021,80,4,10,,,3200,0
23,1,22,2,8/30/2021,45,3,12,,,1620,0
24,1,46,2,8/30/2021,10,3,10,,,300,0
25,1,13,2,8/30/2021,0,3,15,,,0,0
26,1,33,2,8/12/2021,335,1,1,,,335,0
27,1,33,2,8/12/2021,260,3,8,,,6240,1
28,1,30,2,8/12/2021,145,1,6,,,870,0
29,1,30,2,8/12/2021,130,2,6,,,1560,1
30,1,10,2,8/12/2021,105,4,10,,,4200,0
31,1,37,2,8/12/2021,25,4,15,,,1500,0
32,1,41,2,8/12/2021,45,4,15,,,2700,0
33,1,35,2,8/12/2021,25,3,1,,,75,0
34,1,14,2,8/13/2021,405,1,3,0.81,6,1215,0
35,1,14,2,8/13/2021,365,3,4,0.73,6,4380,1
36,1,5,2,8/13/2021,200,1,1,0.727272727,6,200,0
37,1,5,2,8/13/2021,140,3,8,0.509090909,5,3360,1
38,1,25,2,8/13/2021,275,3,7,0.679012346,,5775,0
39,1,20,2,8/13/2021,60,4,12,,,2880,0
40,1,18,2,8/13/2021,15,4,15,,,900,0
41,1,25,2,8/15/2021,355,1,4,0.87654321,6,1420,0
42,1,25,2,8/15/2021,320,4,4,0.790123457,6,5120,1
43,1,28,2,8/15/2021,145,1,7,0.644444444,6.5,1015,0
44,1,28,2,8/15/2021,130,3,9,0.577777778,5,3510,1
45,1,18,2,8/15/2021,15,3,15,,,675,0
46,1,8,2,8/15/2021,45,3,15,,,2025,0
47,1,24,2,8/15/2021,75,3,15,,,3375,0
48,1,9,2,8/15/2021,35,3,20,,,2100,0
49,1,5,2,8/16/2021,180,1,4,0.654545455,6,720,0
50,1,5,2,8/16/2021,165,3,5,0.6,6,2475,1
51,1,5,2,8/16/2021,165,1,7,0.6,6,1155,2
52,1,38,2,8/16/2021,315,1,1,,6,315,0
53,1,38,2,8/16/2021,285,4,6,,6,6840,1
54,1,22,2,8/16/2021,40,4,12,,,1920,0
55,1,29,2,8/16/2021,80,5,10,,,4000,0
56,1,46,2,8/16/2021,10,3,10,,,300,0
57,1,13,2,8/16/2021,0,3,15,,,0,0
58,1,33,2,8/18/2021,350,1,1,,,350,0
59,1,33,2,8/18/2021,275,4,8,,,8800,1
60,1,30,2,8/18/2021,145,1,6,,,870,0
61,1,30,2,8/18/2021,30,3,6,,,540,1
62,1,10,2,8/18/2021,110,4,10,,,4400,0
63,1,37,2,8/18/2021,25,4,15,,,1500,0
64,1,41,2,8/18/2021,45,4,15,,,2700,0
65,1,35,2,8/18/2021,25,3,1,,,75,0
66,1,14,2,8/20/2021,405,1,3,0.81,6,1215,0
67,1,14,2,8/20/2021,365,5,4,0.73,6,7300,1
68,1,5,2,8/20/2021,200,1,1,0.727272727,6,200,0
69,1,5,2,8/20/2021,138,3,8,0.501818182,6,3312,1
70,1,25,2,8/20/2021,275,3,7,0.679012346,,5775,0
71,1,20,2,8/20/2021,60,4,12,,,2880,0
72,1,18,2,8/20/2021,15,4,15,,,900,0
73,1,25,2,8/22/2021,365,1,4,0.901234568,6.5,1460,0
74,1,25,2,8/22/2021,330,4,4,0.814814815,6.5,5280,1
75,1,28,2,8/22/2021,150,1,7,0.666666667,7,1050,0
76,1,28,2,8/22/2021,135,3,9,0.6,6,3645,1
77,1,18,2,8/22/2021,15,3,15,,,675,0
78,1,8,2,8/22/2021,45,3,15,,,2025,0
79,1,24,2,8/22/2021,75,3,15,,,3375,0
80,1,9,2,8/22/2021,35,3,20,,,2100,0
81,1,5,2,8/23/2021,180,1,4,0.654545455,6.5,720,0
82,1,5,2,8/23/2021,165,3,5,0.6,6.5,2475,1
83,1,5,2,8/23/2021,165,1,9,0.6,7,1485,2
84,1,38,2,8/23/2021,325,1,1,,7,325,0
85,1,38,2,8/23/2021,275,4,6,,7,6600,1
86,1,22,2,8/23/2021,45,4,12,,,2160,0
87,1,29,2,8/23/2021,80,5,10,,,4000,0
88,1,46,2,8/23/2021,10,3,10,,,300,0
89,1,13,2,8/23/2021,0,3,15,,,0,0
90,1,33,2,8/25/2021,325,1,1,,,325,0
91,1,25,2,8/25/2021,275,4,8,0.679012346,5.5,8800,0
92,1,30,2,8/25/2021,155,1,6,,,930,0
93,1,30,2,8/25/2021,135,3,6,,,2430,1
94,1,10,2,8/25/2021,110,4,10,,,4400,0
95,1,37,2,8/25/2021,0,4,15,,,0,0
96,1,41,2,8/25/2021,45,4,15,,,2700,0
97,1,33,2,9/1/2021,325,1,1,,,325,0
98,1,33,2,9/1/2021,260,2,8,,,4160,1
99,1,25,2,9/1/2021,260,2,8,0.641975309,,4160,0
100,1,30,2,9/1/2021,155,1,6,,,930,0
101,1,30,2,9/1/2021,135,3,6,,,2430,1
102,1,10,2,9/1/2021,110,4,10,,,4400,0
103,1,37,2,9/1/2021,0,4,15,,,0,0
104,1,41,2,9/1/2021,45,4,15,,,2700,0
105,1,25,2,9/5/2021,375,1,4,0.925925926,8.5,1500,0
106,1,25,2,9/5/2021,335,4,4,0.827160494,8,5360,1
107,1,28,2,9/5/2021,155,1,7,0.688888889,8,1085,0
108,1,28,2,9/5/2021,135,3,9,0.6,7,3645,1
109,1,18,2,9/5/2021,17.5,3,15,,,787.5,0
110,1,8,2,9/5/2021,65,3,15,,,2925,0
111,1,24,2,9/5/2021,90,3,15,,,4050,0
112,1,9,2,9/5/2021,57,3,20,,,3420,0
113,1,5,2,9/6/2021,195,1,4,0.709090909,8.5,780,0
114,1,5,2,9/6/2021,175,3,5,0.636363636,8,2625,1
115,1,5,2,9/6/2021,170,1,7,0.618181818,8,1190,2
116,1,16,2,9/6/2021,325,1,1,0.890410959,7,325,0
117,1,16,2,9/6/2021,285,4,6,0.780821918,7,6840,1
118,1,22,2,9/6/2021,45,3,12,,,1620,0
119,1,29,2,9/6/2021,70,5,10,,,3500,0
120,1,46,2,9/6/2021,10,3,10,,,300,0
121,1,13,2,9/6/2021,0,3,15,,,0,0
122,1,25,2,9/8/2021,325,1,2,0.802469136,6.5,650,0
123,1,25,2,9/8/2021,275,4,8,0.679012346,5,8800,1
124,1,30,2,9/8/2021,155,1,6,,,930,0
125,1,30,2,9/8/2021,135,3,6,,,2430,1
126,1,10,2,9/8/2021,110,4,10,,,4400,0
127,1,41,2,9/8/2021,45,4,15,,,2700,0
128,1,37,2,9/8/2021,0,4,15,,,0,0
129,1,14,2,9/10/2021,425,1,3,0.85,7.5,1275,0
130,1,14,2,9/10/2021,385,5,4,0.77,7.5,7700,1
131,1,25,2,9/10/2021,300,3,7,0.740740741,,6300,0
132,1,5,2,9/10/2021,205,1,1,0.745454545,7,205,0
133,1,5,2,9/10/2021,155,3,8,0.563636364,7,3720,1
134,1,20,2,9/10/2021,70,4,12,,,3360,0
135,1,18,2,9/10/2021,15,4,15,,,900,0
136,1,25,2,9/12/2021,385,1,3,0.950617284,9,1155,0
137,1,28,2,9/12/2021,155,1,7,0.688888889,8,1085,0
138,1,28,2,9/12/2021,135,3,9,0.6,8,3645,1
139,1,16,2,9/13/2021,335,1,1,0.917808219,8,335,0
140,1,16,2,9/13/2021,300,4,5,0.821917808,7.5,6000,1
141,1,25,2,9/13/2021,315,7,4,0.777777778,,8820,0
142,1,5,2,9/13/2021,205,1,4,0.745454545,8.5,820,0
143,1,5,2,9/13/2021,185,3,5,0.672727273,8,2775,1
144,1,5,2,9/13/2021,165,1,9,0.6,8,1485,2
145,1,8,2,9/14/2021,75,3,15,,,3375,0
146,1,22,2,9/14/2021,45,3,12,,,1620,0
147,1,46,2,9/14/2021,10,3,10,,,300,0
148,1,9,2,9/14/2021,65,3,20,,,3900,0
149,1,24,2,9/14/2021,100,3,15,,,4500,0
150,1,13,2,9/14/2021,0,3,15,,,0,0
151,1,14,2,9/17/2021,455,1,3,0.91,8.5,1365,0
152,1,14,2,9/17/2021,405,5,4,0.81,8.5,8100,1
153,1,25,2,9/17/2021,315,3,7,0.777777778,,6615,0
154,1,5,2,9/17/2021,205,1,1,0.745454545,7,205,0
155,1,5,2,9/17/2021,155,3,8,0.563636364,7,3720,1
156,1,20,2,9/17/2021,70,4,12,,,3360,0
157,1,25,2,9/19/2021,315,5,4,0.777777778,6,6300,0
158,1,8,2,9/19/2021,85,3,15,,,3825,0
159,1,28,2,9/19/2021,135,1,7,0.6,6,945,0
160,1,28,2,9/19/2021,135,3,9,0.6,6,3645,1
161,1,9,2,9/19/2021,57,3,20,,,3420,0
162,1,18,2,9/19/2021,17.5,3,15,,,787.5,0
163,1,24,2,9/19/2021,100,3,15,,,4500,0
164,1,16,2,9/20/2021,345,1,1,0.945205479,7,345,0
165,1,16,2,9/20/2021,315,3,5,0.863013699,7,4725,1
166,1,5,2,9/20/2021,185,1,4,0.672727273,6,740,0
167,1,5,2,9/20/2021,165,3,5,0.6,6,2475,1
168,1,22,2,9/20/2021,50,4,12,,,2400,0
169,1,46,2,9/20/2021,10,3,10,,,300,0
170,1,29,2,9/20/2021,50,3,10,,,1500,0
171,1,14,2,9/24/2021,405,1,3,0.81,6,1215,0
172,1,14,2,9/24/2021,365,4,4,0.73,6,5840,1
173,1,25,2,9/24/2021,315,2,7,0.777777778,,4410,0
174,1,42,2,9/24/2021,315,1,6,0.692307692,6,1890,0
175,1,5,2,9/24/2021,205,1,1,0.745454545,7,205,0
176,1,5,2,9/24/2021,135,2,8,0.490909091,7,2160,1
177,1,20,2,9/24/2021,70,4,12,,,3360,0
178,1,18,2,9/24/2021,15,3,15,,,675,0
179,1,42,2,9/25/2021,335,6,3,0.736263736,6,6030,0
180,1,8,2,9/25/2021,95,3,15,,,4275,0
181,1,28,2,9/25/2021,185,1,5,0.822222222,6,925,0
182,1,28,2,9/25/2021,150,3,7,0.666666667,6,3150,1
183,1,9,2,9/25/2021,67,3,20,,,4020,0
184,1,27,2,9/25/2021,35,3,12,,,1260,0
185,1,24,2,9/25/2021,105,1,15,,,1575,0
186,1,24,2,9/25/2021,110,2,15,,,3300,1
187,1,16,2,9/27/2021,355,1,1,0.97260274,7,355,0
188,1,16,2,9/27/2021,325,4,6,0.890410959,7,7800,1
189,1,5,2,9/27/2021,205,1,3,0.745454545,6,615,0
190,1,5,2,9/27/2021,185,1,3,0.672727273,6,555,1
191,1,5,2,9/27/2021,175,4,4,0.636363636,6,2800,2
192,1,22,2,9/27/2021,55,3,12,,,1980,0
193,1,36,2,9/27/2021,0,3,7,,,0,0
194,1,46,2,9/27/2021,10,2,10,,,200,0
195,1,25,2,9/29/2021,335,1,1,0.827160494,7,335,0
196,1,25,2,9/29/2021,315,3,7,0.777777778,7,6615,1
197,1,10,2,9/29/2021,80,4,8,,,2560,0
198,1,5,2,9/29/2021,225,1,4,0.818181818,8,900,0
199,1,5,2,9/29/2021,185,3,5,0.672727273,7,2775,1
200,1,14,2,10/1/2021,455,1,1,0.91,8.5,455,0
201,1,14,2,10/1/2021,365,6,3,0.73,6,6570,1
202,1,42,2,10/1/2021,315,3,7,0.692307692,6,6615,0
203,1,5,2,10/1/2021,225,1,1,0.818181818,8,225,0
204,1,5,2,10/1/2021,155,3,8,0.563636364,6,3720,1
205,1,20,2,10/1/2021,80,3,12,,,2880,0
206,1,27,2,10/1/2021,35,2,10,,,700,0
207,1,27,2,10/1/2021,25,1,8,,,200,1
208,1,42,2,10/2/2021,355,3,6,0.78021978,6.5,6390,0
209,1,8,2,10/2/2021,115,3,10,,,3450,0
210,1,28,2,10/2/2021,155,1,5,0.688888889,6.5,775,0
211,1,28,2,10/2/2021,135,3,7,0.6,6.5,2835,1
212,1,9,2,10/2/2021,67,3,20,,,4020,0
213,1,40,2,10/2/2021,35,3,10,,,1050,0
214,1,16,2,10/4/2021,365,1,1,1,7,365,0
215,1,16,2,10/4/2021,325,4,5,0.890410959,7,6500,1
216,1,36,2,10/4/2021,0,3,10,,,0,0
217,1,46,2,10/4/2021,10,2,10,,,200,0
218,1,5,2,10/4/2021,205,2,3,0.745454545,7.5,1230,0
219,1,5,2,10/4/2021,185,4,4,0.672727273,7,2960,1
220,1,22,2,10/4/2021,60,3,12,,,2160,0
221,1,14,2,10/8/2021,435,1,3,0.87,6.5,1305,0
222,1,14,2,10/8/2021,405,6,3,0.81,6.5,7290,1
223,1,42,2,10/8/2021,365,1,1,0.802197802,8,365,0
224,1,42,2,10/8/2021,315,1,7,0.692307692,6,2205,1
225,1,5,2,10/8/2021,225,1,1,0.818181818,8,225,0
226,1,5,2,10/8/2021,185,3,8,0.672727273,7,4440,1
227,1,20,2,10/8/2021,80,4,12,,,3840,0
228,1,42,2,10/9/2021,365,6,2,0.802197802,7.5,4380,0
229,1,8,2,10/9/2021,125,3,10,,,3750,0
230,1,40,2,10/9/2021,35,3,10,,,1050,0
231,1,9,2,10/9/2021,65,3,20,,,3900,0
232,1,28,2,10/9/2021,185,1,4,0.822222222,7,740,0
233,1,28,2,10/9/2021,155,3,6,0.688888889,6,2790,1
234,1,16,2,10/11/2021,375,1,1,1.02739726,7,375,0
235,1,16,2,10/11/2021,335,4,5,0.917808219,7,6700,1
236,1,5,2,10/11/2021,230,1,2,0.836363636,8,460,0
237,1,5,2,10/11/2021,205,1,2,0.745454545,6,410,1
238,1,5,2,10/11/2021,205,4,3,0.745454545,6.5,2460,2
239,1,22,2,10/11/2021,55,3,10,,,1650,0
240,1,36,2,10/11/2021,0,3,8,,,0,0
241,1,46,2,10/11/2021,10,2,10,,,200,0
242,1,25,2,10/13/2021,385,1,1,0.950617284,8.5,385,0
243,1,25,2,10/13/2021,405,1,1,1,9,405,1
244,1,5,2,10/13/2021,225,1,5,0.818181818,7,1125,0
245,1,5,2,10/13/2021,185,3,5,0.672727273,6,2775,1
246,1,10,2,10/13/2021,80,4,8,,,2560,0
247,1,22,2,10/13/2021,55,3,10,,,1650,0
248,1,25,2,10/13/2021,315,4,5,0.777777778,7,6300,2
249,1,42,2,10/18/2021,405,1,2,0.89010989,7,810,0
250,1,42,2,10/18/2021,365,1,2,0.802197802,7,730,1
251,1,42,2,10/18/2021,335,1,8,0.736263736,6,2680,2
252,1,5,2,10/18/2021,245,1,2,0.890909091,7,490,0
253,1,5,2,10/18/2021,225,3,5,0.818181818,6.5,3375,1
254,1,27,2,10/18/2021,35,3,10,,,1050,0
255,1,36,2,10/18/2021,0,3,10,,,0,0
256,1,46,2,10/18/2021,10,2,10,,,200,0
257,1,25,2,10/20/2021,405,1,1,1,8.5,405,0
258,1,25,2,10/20/2021,335,4,5,0.827160494,6,6700,1
259,1,22,2,10/20/2021,65,3,10,,,1950,0
260,1,14,2,10/22/2021,455,1,3,0.91,8,1365,0
261,1,14,2,10/22/2021,475,1,1,0.95,10,475,1
262,1,42,2,10/22/2021,405,1,1,0.89010989,8.5,405,0
263,1,5,2,10/22/2021,265,1,1,0.963636364,10,265,0
264,1,42,2,10/23/2021,425,1,1,0.934065934,9,425,0
265,1,5,2,10/23/2021,255,1,1,0.927272727,7,255,0
266,1,5,2,10/23/2021,235,2,2,0.854545455,8,940,1
267,1,25,2,10/26/2021,405,1,1,1,9.5,405,0
268,1,42,2,10/26/2021,315,4,5,0.692307692,6,6300,0
269,1,14,2,10/26/2021,455,1,1,0.91,8,455,0
270,1,14,2,10/26/2021,405,4,1,0.81,7,1620,1
271,1,42,2,10/27/2021,385,1,1,0.846153846,10,385,0
272,1,42,2,10/27/2021,335,2,5,0.736263736,7,3350,1
273,1,42,2,10/27/2021,275,2,8,0.604395604,5,4400,2
274,1,5,2,10/27/2021,225,5,3,0.818181818,7,3375,0
275,1,14,2,10/29/2021,455,1,1,0.91,9,455,0
276,1,14,2,10/29/2021,405,2,1,0.81,7,810,1
277,1,14,2,10/29/2021,405,2,6,0.81,7,4860,2
278,1,5,2,10/29/2021,245,1,2,0.890909091,8.5,490,0
279,1,5,2,10/29/2021,225,3,5,0.818181818,7,3375,1
280,1,14,2,11/1/2021,455,1,1,0.91,8,455,0
281,1,14,2,11/1/2021,405,2,6,0.81,7,4860,1
282,1,42,2,11/1/2021,275,4,5,0.604395604,5,5500,0
283,1,5,2,11/1/2021,155,3,6,0.563636364,6,2790,0
284,1,42,2,11/3/2021,405,1,1,0.89010989,8,405,0
285,1,42,2,11/3/2021,350,4,5,0.769230769,8,7000,1
286,1,5,2,11/3/2021,225,1,3,0.818181818,7,675,0
287,1,14,2,11/6/2021,505,1,1,1.01,10,505,0
288,1,25,2,11/6/2021,410,1,1,1.012345679,10,410,0
289,1,39,2,11/10/2021,275,5,5,,,6875,0
290,1,14,2,11/12/2021,495,1,1,0.99,10,495,0
291,1,14,2,11/12/2021,315,3,7,0.63,7,6615,1
292,1,39,2,11/12/2021,135,4,10,,,5400,0
293,1,42,2,11/14/2021,405,1,1,0.89010989,8,405,0
294,1,3,2,11/14/2021,225,2,10,,,4500,0
295,1,5,2,11/14/2021,275,1,1,1,10,275,0
296,1,25,3,11/15/2021,355,1,4,0.865853659,8,1420,0
297,1,25,3,11/15/2021,315,3,4,0.768292683,8,3780,1
298,1,8,3,11/15/2021,95,3,15,0.76,,4275,0
299,1,40,3,11/15/2021,30,3,15,0.857142857,,1350,0
300,1,28,3,11/15/2021,170,1,7,0.755555556,6.5,1190,0
301,1,28,3,11/15/2021,155,2,9,0.688888889,6.5,2790,1
302,1,9,3,11/15/2021,65,3,20,0.970149254,,3900,0
303,1,2,3,11/16/2021,365,1,1,,,365,0
304,1,2,3,11/16/2021,315,3,6,,,5670,1
305,1,5,3,11/16/2021,215,1,4,0.781818182,6,860,0
306,1,5,3,11/16/2021,195,3,5,0.709090909,6,2925,1
307,1,22,3,11/16/2021,65,1,12,1,,780,0
308,1,22,3,11/16/2021,65,1,10,1,,650,1
309,1,22,3,11/16/2021,55,2,12,0.846153846,,1320,2
310,1,46,3,11/16/2021,10,3,10,1,,300,0
311,1,39,3,11/17/2021,275,1,1,1,7,275,0
312,1,39,3,11/17/2021,245,4,8,0.890909091,6.5,7840,1
313,1,5,3,11/17/2021,205,1,6,0.745454545,6,1230,0
314,1,5,3,11/17/2021,185,2,6,0.672727273,6,2220,1
315,1,27,3,11/17/2021,45,3,15,1.285714286,,2025,0
316,1,14,3,11/19/2021,415,1,3,0.821782178,6,1245,0
317,1,14,3,11/19/2021,375,3,4,0.742574257,6,4500,1
318,1,5,3,11/19/2021,235,1,1,0.854545455,6,235,0
319,1,5,3,11/19/2021,185,2,8,0.672727273,6,2960,1
320,1,42,3,11/19/2021,275,3,8,0.604395604,5,6600,0
321,1,20,3,11/19/2021,80,4,12,1,,3840,0
322,1,46,3,11/19/2021,10,2,15,1,,300,0
323,1,42,3,11/20/2021,355,1,4,0.78021978,6,1420,0
324,1,42,3,11/20/2021,320,4,4,0.703296703,6,5120,1
325,1,28,3,11/20/2021,170,1,7,0.755555556,6.5,1190,0
326,1,28,3,11/20/2021,153,3,9,0.68,6.5,4131,1
327,1,40,3,11/20/2021,35,3,15,1,,1575,0
328,1,8,3,11/20/2021,105,3,15,0.84,,4725,0
329,1,2,3,11/22/2021,365,1,1,,,365,0
330,1,2,3,11/22/2021,315,4,6,,,7560,1
331,1,5,3,11/22/2021,215,1,4,0.781818182,6,860,0
332,1,5,3,11/22/2021,200,3,5,0.727272727,6,3000,1
333,1,5,3,11/22/2021,200,1,7,0.727272727,6,1400,2
334,1,22,3,11/22/2021,65,2,12,1,,1560,0
335,1,22,3,11/22/2021,50,2,12,0.769230769,,1200,1
336,1,3,3,11/24/2021,275,1,1,1.222222222,,275,0
337,1,3,3,11/24/2021,225,4,8,1,,7200,1
338,1,5,3,11/24/2021,205,1,6,0.745454545,6,1230,0
339,1,5,3,11/24/2021,195,3,6,0.709090909,6,3510,1
340,1,44,3,11/24/2021,60,3,15,,,2700,0
341,1,10,3,11/24/2021,100,4,10,0.909090909,,4000,0
342,1,14,3,11/26/2021,415,1,1,0.821782178,6,415,0
343,1,14,3,11/26/2021,375,4,4,0.742574257,6,6000,1
344,1,42,3,11/26/2021,275,1,7,0.604395604,5,1925,0
345,1,5,3,11/26/2021,245,1,1,0.890909091,7,245,0
346,1,5,3,11/26/2021,185,1,8,0.672727273,6,1480,1
347,1,5,3,11/26/2021,195,1,8,0.709090909,6,1560,2
348,1,5,3,11/26/2021,205,1,8,0.745454545,6,1640,3
349,1,42,3,12/4/2021,405,1,6,0.89010989,10,2430,0
350,1,42,3,12/4/2021,365,1,4,0.802197802,7,1460,1
351,1,28,3,12/4/2021,225,1,7,1,7,1575,0
352,1,2,3,12/6/2021,405,1,4,,,1620,0
353,1,14,3,12/6/2021,405,1,7,0.801980198,10,2835,0
354,1,2,3,12/6/2021,365,1,4,,,1460,1
355,1,14,3,12/6/2021,365,1,9,0.722772277,10,3285,1
356,1,2,3,12/6/2021,315,1,5,,,1575,2
357,1,28,3,12/11/2021,185,1,9,0.822222222,7.5,1665,0
358,1,28,3,12/11/2021,165,2,7,0.733333333,7.5,2310,1
359,1,42,3,12/16/2021,405,1,4,0.89010989,10,1620,0
360,1,14,3,12/17/2021,500,1,1,0.99009901,10,500,0
361,1,42,3,12/18/2021,335,3,4,0.736263736,6,4020,0
362,1,28,3,12/18/2021,185,1,7,0.822222222,7.5,1295,0
363,1,28,3,12/18/2021,165,3,9,0.733333333,7.5,4455,1
364,1,5,3,12/20/2021,225,1,4,0.818181818,7.5,900,0
365,1,5,3,12/20/2021,200,3,5,0.727272727,7.5,3000,1
366,1,5,3,12/20/2021,225,1,6,0.818181818,7.5,1350,2
367,1,32,3,12/20/2021,405,1,1,,10,405,0
368,1,32,3,12/20/2021,365,1,6,,9,2190,1
369,1,32,3,12/20/2021,315,3,6,,8,5670,2
